epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,11.6827,1.09921,1.64347,1.50166,0.89896,0.80968,0.90442,0.69656,0.81411,1.42353,1.27232,0.0719465,0.00294655,0.00294655
17,12.3817,0.77867,1.52155,1.30066,1,0.80198,0.92336,0.71444,0.74386,1.33823,1.21392,0.0701258,0.00312576,0.00312576
18,13.0753,0.99315,1.3566,1.37852,1,0.80198,0.92336,0.71444,0.74386,1.33823,1.21392,0.0683036,0.00330365,0.00330365
19,13.779,0.71691,1.2204,1.20951,0.84479,0.99035,0.97297,0.79028,0.67073,1.05036,1.12652,0.0664802,0.00348022,0.00348022
20,14.4645,1.0775,2.11467,1.58652,0.84479,0.99035,0.97297,0.79028,0.67073,1.05036,1.12652,0.0646555,0.00365547,0.00365547
21,15.1635,1.02526,1.3419,1.3664,0.88738,1,0.98,0.7818,0.66672,0.80738,1.09328,0.0628294,0.0038294,0.0038294
22,15.821,0.7594,1.36918,1.17995,0.88738,1,0.98,0.7818,0.66672,0.80738,1.09328,0.061002,0.00400201,0.00400201
23,16.4685,0.6331,1.09217,1.13712,0.91584,0.99004,0.9875,0.84173,0.63372,0.62306,1.07182,0.0591733,0.0041733,0.0041733
24,17.1286,0.82677,0.9591,1.55478,0.91584,0.99004,0.9875,0.84173,0.63372,0.62306,1.07182,0.0573433,0.00434327,0.00434327
25,17.8036,0.81993,1.02238,1.17359,0.99768,1,0.995,0.85083,0.59898,0.54002,1.07734,0.0555119,0.00451192,0.00451192
26,18.4715,0.68768,0.96731,1.39161,0.99768,1,0.995,0.85083,0.59898,0.54002,1.07734,0.0536793,0.00467925,0.00467925
27,19.165,0.71317,0.86197,1.19699,0.99768,1,0.995,0.85083,0.59898,0.54002,1.07734,0.0518453,0.00484526,0.00484526
28,19.8486,0.64014,0.86773,1.1474,0.98754,0.90909,0.97571,0.85125,0.52548,0.58297,1.01965,0.05001,0.00500995,0.00500995
29,20.4709,0.95532,1.12191,1.42641,0.98754,0.90909,0.97571,0.85125,0.52548,0.58297,1.01965,0.0481733,0.00517332,0.00517332
30,21.1113,0.77045,0.8331,1.29061,0.96416,1,0.995,0.86434,0.53118,0.52456,0.99805,0.0463354,0.00533537,0.00533537
31,21.7725,0.82912,0.98707,1.17502,0.96416,1,0.995,0.86434,0.53118,0.52456,0.99805,0.0444961,0.0054961,0.0054961
32,22.4439,0.7614,0.65714,1.23295,0.96416,1,0.995,0.86434,0.53118,0.52456,0.99805,0.0426555,0.00565551,0.00565551
33,23.1391,0.73019,0.80817,1.22347,1,0.99592,0.995,0.86669,0.48518,0.43264,0.94577,0.0408136,0.0058136,0.0058136
34,23.808,0.58552,0.69925,1.00808,1,0.99592,0.995,0.86669,0.48518,0.43264,0.94577,0.0389704,0.00597037,0.00597037
35,24.4877,0.53004,0.66834,1.00941,1,0.99592,0.995,0.86669,0.48518,0.43264,0.94577,0.0371258,0.00612582,0.00612582
36,25.1796,0.56033,0.52096,1.07935,1,0.99457,0.995,0.87619,0.49103,0.45815,0.93777,0.03528,0.00627995,0.00627995
37,25.849,0.46318,0.83363,0.94528,1,0.99457,0.995,0.87619,0.49103,0.45815,0.93777,0.0334328,0.00643276,0.00643276
38,26.5201,1.24593,1.51989,1.53905,1,0.99457,0.995,0.87619,0.49103,0.45815,0.93777,0.0315842,0.00658425,0.00658425
39,27.2143,0.59718,0.67359,1.02219,0.9068,0.88613,0.89409,0.76911,0.41799,0.9409,0.93908,0.0297344,0.00673442,0.00673442
40,27.8643,0.53466,0.70863,0.99185,0.9068,0.88613,0.89409,0.76911,0.41799,0.9409,0.93908,0.0278833,0.00688327,0.00688327
41,28.5025,0.58281,0.70083,1.0528,0.9068,0.88613,0.89409,0.76911,0.41799,0.9409,0.93908,0.0260308,0.0070308,0.0070308
42,29.1644,0.62385,0.74756,1.09323,0.9945,0.90909,0.9545,0.89809,0.39132,0.51536,0.90218,0.024177,0.00717701,0.00717701
43,29.8363,0.46074,3.97337,1.13849,0.9945,0.90909,0.9545,0.89809,0.39132,0.51536,0.90218,0.0223219,0.0073219,0.0073219
44,30.5021,0.83461,0.99303,1.2435,0.9945,0.90909,0.9545,0.89809,0.39132,0.51536,0.90218,0.0204655,0.00746547,0.00746547
45,31.179,0.59951,1.00226,1.10966,0.9945,0.90909,0.9545,0.89809,0.39132,0.51536,0.90218,0.0186077,0.00760772,0.00760772
46,31.8733,1.29521,1.70184,1.6217,0.99236,0.81818,0.96282,0.86848,0.44289,0.68598,0.89454,0.0167486,0.00774865,0.00774865
47,32.5211,0.57597,0.79204,1.08828,0.99236,0.81818,0.96282,0.86848,0.44289,0.68598,0.89454,0.0148883,0.00788826,0.00788826
48,33.1696,2.11496,1.42607,2.28803,0.99236,0.81818,0.96282,0.86848,0.44289,0.68598,0.89454,0.0130265,0.00802655,0.00802655
49,33.8076,0.60551,0.87316,1.13229,0.99236,0.81818,0.96282,0.86848,0.44289,0.68598,0.89454,0.0111635,0.00816352,0.00816352
50,34.4632,0.86109,1.26126,1.32826,1,0.90103,0.9875,0.87399,0.46312,0.67558,0.92314,0.00929917,0.00829917,0.00829917
51,35.1109,0.70552,1.04848,1.24875,1,0.90103,0.9875,0.87399,0.46312,0.67558,0.92314,0.00835,0.00835,0.00835
52,35.7548,0.45387,0.77266,1.02865,1,0.90103,0.9875,0.87399,0.46312,0.67558,0.92314,0.008317,0.008317,0.008317
53,36.4078,0.51533,0.84018,1.14753,1,0.90103,0.9875,0.87399,0.46312,0.67558,0.92314,0.008284,0.008284,0.008284
54,37.0579,0.5969,0.9897,1.02476,0.90762,1,0.9725,0.83991,0.49213,1.03856,0.88696,0.008251,0.008251,0.008251
55,37.698,0.96798,0.96056,1.55858,0.90762,1,0.9725,0.83991,0.49213,1.03856,0.88696,0.008218,0.008218,0.008218
56,38.3733,0.57164,0.70921,1.09621,0.90762,1,0.9725,0.83991,0.49213,1.03856,0.88696,0.008185,0.008185,0.008185
57,39.0065,0.38762,0.5518,0.98663,0.90762,1,0.9725,0.83991,0.49213,1.03856,0.88696,0.008152,0.008152,0.008152
58,39.6566,0.73643,0.7885,1.04668,0.99291,0.90909,0.96687,0.89592,0.44654,0.50886,0.8658,0.008119,0.008119,0.008119
59,40.3072,0.45702,0.5893,0.9991,0.99291,0.90909,0.96687,0.89592,0.44654,0.50886,0.8658,0.008086,0.008086,0.008086
60,40.9495,0.52765,0.48369,0.95415,0.99291,0.90909,0.96687,0.89592,0.44654,0.50886,0.8658,0.008053,0.008053,0.008053
61,41.5964,0.5522,0.69503,1.13406,0.99291,0.90909,0.96687,0.89592,0.44654,0.50886,0.8658,0.00802,0.00802,0.00802
62,42.236,0.52904,0.69861,1.03424,0.90905,0.90871,0.97297,0.85831,0.55114,0.46562,0.93497,0.007987,0.007987,0.007987
63,42.8651,0.6251,0.79162,0.99912,0.90905,0.90871,0.97297,0.85831,0.55114,0.46562,0.93497,0.007954,0.007954,0.007954
64,43.5001,0.48585,0.54343,0.92207,0.90905,0.90871,0.97297,0.85831,0.55114,0.46562,0.93497,0.007921,0.007921,0.007921
65,44.13,0.90425,2.2813,1.30939,0.90905,0.90871,0.97297,0.85831,0.55114,0.46562,0.93497,0.007888,0.007888,0.007888
66,44.7847,0.84949,0.94921,1.44862,0.89546,1,0.9725,0.84129,0.52589,0.52704,0.92133,0.007855,0.007855,0.007855
67,45.4295,0.61966,0.93015,1.11441,0.89546,1,0.9725,0.84129,0.52589,0.52704,0.92133,0.007822,0.007822,0.007822
68,46.0587,0.49323,0.76726,1.07663,0.89546,1,0.9725,0.84129,0.52589,0.52704,0.92133,0.007789,0.007789,0.007789
69,46.7097,0.66322,0.52215,1.08625,0.89546,1,0.9725,0.84129,0.52589,0.52704,0.92133,0.007756,0.007756,0.007756
70,47.3539,0.611,0.93051,1.07331,0.98717,1,0.995,0.91161,0.45753,0.53462,0.91393,0.007723,0.007723,0.007723
71,48.025,0.38163,0.4928,0.92249,0.98717,1,0.995,0.91161,0.45753,0.53462,0.91393,0.00769,0.00769,0.00769
72,48.7139,0.53185,0.4899,1.009,0.98717,1,0.995,0.91161,0.45753,0.53462,0.91393,0.007657,0.007657,0.007657
73,49.4058,0.56372,0.47261,1.00207,0.98717,1,0.995,0.91161,0.45753,0.53462,0.91393,0.007624,0.007624,0.007624
74,50.0782,0.40962,0.43408,1.04056,0.98987,1,0.995,0.72104,0.66224,0.56621,1.13397,0.007591,0.007591,0.007591
75,50.747,0.65025,0.47581,1.06968,0.98987,1,0.995,0.72104,0.66224,0.56621,1.13397,0.007558,0.007558,0.007558
76,51.3901,0.7235,1.05657,1.12439,0.98987,1,0.995,0.72104,0.66224,0.56621,1.13397,0.007525,0.007525,0.007525
77,52.2694,0.569,0.5308,1.15656,0.98987,1,0.995,0.72104,0.66224,0.56621,1.13397,0.007492,0.007492,0.007492
78,52.9223,0.50826,0.53711,1.07544,0.99175,1,0.995,0.81083,0.72867,0.53023,1.12517,0.007459,0.007459,0.007459
79,53.5524,0.54225,0.49022,1.17694,0.99175,1,0.995,0.81083,0.72867,0.53023,1.12517,0.007426,0.007426,0.007426
80,54.246,0.46149,0.43176,0.92941,0.99175,1,0.995,0.81083,0.72867,0.53023,1.12517,0.007393,0.007393,0.007393
81,54.9315,0.3999,0.36072,0.90887,0.99175,1,0.995,0.81083,0.72867,0.53023,1.12517,0.00736,0.00736,0.00736
82,55.5981,0.38995,0.38574,0.90472,0.99154,1,0.995,0.9033,0.42399,0.53361,0.87863,0.007327,0.007327,0.007327
83,56.2472,0.43589,0.47789,0.88637,0.99154,1,0.995,0.9033,0.42399,0.53361,0.87863,0.007294,0.007294,0.007294
84,56.8858,0.70233,0.71323,1.10653,0.99154,1,0.995,0.9033,0.42399,0.53361,0.87863,0.007261,0.007261,0.007261
85,57.5323,0.50704,0.52554,0.99461,0.99154,1,0.995,0.9033,0.42399,0.53361,0.87863,0.007228,0.007228,0.007228
86,58.2047,0.5334,0.51546,1.03016,1,0.99664,0.995,0.88686,0.45944,0.43359,0.9674,0.007195,0.007195,0.007195
87,58.8481,0.65836,0.83375,1.29878,1,0.99664,0.995,0.88686,0.45944,0.43359,0.9674,0.007162,0.007162,0.007162
88,59.5114,0.60354,0.62368,1.08015,1,0.99664,0.995,0.88686,0.45944,0.43359,0.9674,0.007129,0.007129,0.007129
89,60.1489,0.47793,0.48657,1.00732,1,0.99664,0.995,0.88686,0.45944,0.43359,0.9674,0.007096,0.007096,0.007096
90,60.7972,0.46523,0.86043,1.06177,0.8789,0.90909,0.95051,0.61553,0.68345,0.964,1.30481,0.007063,0.007063,0.007063
91,61.4331,0.51047,0.50464,1.01414,0.8789,0.90909,0.95051,0.61553,0.68345,0.964,1.30481,0.00703,0.00703,0.00703
92,62.0898,0.5797,0.54565,1.02855,0.8789,0.90909,0.95051,0.61553,0.68345,0.964,1.30481,0.006997,0.006997,0.006997
93,62.7431,0.52063,0.51464,1.14664,0.8789,0.90909,0.95051,0.61553,0.68345,0.964,1.30481,0.006964,0.006964,0.006964
94,63.4166,0.55767,0.65225,1.04537,1,0.9812,0.995,0.81137,0.62421,0.62563,1.17656,0.006931,0.006931,0.006931
95,64.0585,0.55244,0.57467,1.05305,1,0.9812,0.995,0.81137,0.62421,0.62563,1.17656,0.006898,0.006898,0.006898
96,64.7082,0.46019,0.50901,1.01913,1,0.9812,0.995,0.81137,0.62421,0.62563,1.17656,0.006865,0.006865,0.006865
97,65.3516,0.50421,0.48213,0.98361,1,0.9812,0.995,0.81137,0.62421,0.62563,1.17656,0.006832,0.006832,0.006832
98,66.012,0.5456,0.55722,1.23794,1,0.99402,0.995,0.83813,0.55959,0.47413,0.98944,0.006799,0.006799,0.006799
99,66.6517,0.52927,0.54732,0.94094,1,0.99402,0.995,0.83813,0.55959,0.47413,0.98944,0.006766,0.006766,0.006766
100,67.2918,0.49776,0.45758,1.00553,1,0.99402,0.995,0.83813,0.55959,0.47413,0.98944,0.006733,0.006733,0.006733
101,67.9636,0.48796,0.52882,1.02294,1,0.99402,0.995,0.83813,0.55959,0.47413,0.98944,0.0067,0.0067,0.0067
102,68.6226,0.52297,0.56181,0.87123,1,0.98694,0.995,0.90947,0.41167,0.46562,0.83395,0.006667,0.006667,0.006667
103,69.2995,0.41287,0.40242,0.90619,1,0.98694,0.995,0.90947,0.41167,0.46562,0.83395,0.006634,0.006634,0.006634
104,69.938,0.46528,0.51934,1.01035,1,0.98694,0.995,0.90947,0.41167,0.46562,0.83395,0.006601,0.006601,0.006601
105,70.5659,0.54048,0.56376,1.03346,1,0.98694,0.995,0.90947,0.41167,0.46562,0.83395,0.006568,0.006568,0.006568
106,71.2204,0.50824,0.47284,0.95986,0.99514,1,0.995,0.92372,0.34524,0.31237,0.79045,0.006535,0.006535,0.006535
107,71.8811,0.47722,0.56451,1.00249,0.99514,1,0.995,0.92372,0.34524,0.31237,0.79045,0.006502,0.006502,0.006502
108,72.5431,0.54545,0.47177,1.03019,0.99514,1,0.995,0.92372,0.34524,0.31237,0.79045,0.006469,0.006469,0.006469
109,73.2177,0.43021,0.38271,0.97938,0.99514,1,0.995,0.92372,0.34524,0.31237,0.79045,0.006436,0.006436,0.006436
110,73.8877,0.51507,0.51735,0.9558,0.99644,1,0.995,0.9139,0.33457,0.3533,0.79071,0.006403,0.006403,0.006403
111,74.5232,0.39126,0.39634,0.98002,0.99644,1,0.995,0.9139,0.33457,0.3533,0.79071,0.00637,0.00637,0.00637
112,75.1775,0.46095,0.52041,0.98774,0.99644,1,0.995,0.9139,0.33457,0.3533,0.79071,0.006337,0.006337,0.006337
113,75.8224,0.45717,0.68218,1.00138,0.99644,1,0.995,0.9139,0.33457,0.3533,0.79071,0.006304,0.006304,0.006304
114,76.4732,0.56232,0.40954,1.01611,0.99494,1,0.995,0.90733,0.36403,0.30577,0.80289,0.006271,0.006271,0.006271
115,77.1245,0.38612,0.45141,1.01757,0.99494,1,0.995,0.90733,0.36403,0.30577,0.80289,0.006238,0.006238,0.006238
116,77.7676,0.47906,0.51065,1.00834,0.99494,1,0.995,0.90733,0.36403,0.30577,0.80289,0.006205,0.006205,0.006205
117,78.411,0.45807,0.49123,0.94556,0.99494,1,0.995,0.90733,0.36403,0.30577,0.80289,0.006172,0.006172,0.006172
118,79.0741,0.3686,0.38276,1.01454,0.99441,1,0.995,0.92627,0.36373,0.37824,0.77142,0.006139,0.006139,0.006139
119,79.7447,0.56076,0.45836,1.18829,0.99441,1,0.995,0.92627,0.36373,0.37824,0.77142,0.006106,0.006106,0.006106
120,80.415,0.5523,0.54637,1.00468,0.99441,1,0.995,0.92627,0.36373,0.37824,0.77142,0.006073,0.006073,0.006073
121,81.0739,0.42641,0.36316,0.93576,0.99441,1,0.995,0.92627,0.36373,0.37824,0.77142,0.00604,0.00604,0.00604
122,81.7458,0.46345,0.41848,0.97709,0.99356,1,0.995,0.93622,0.35096,0.40041,0.77851,0.006007,0.006007,0.006007
123,82.4484,0.64321,0.76505,1.12169,0.99356,1,0.995,0.93622,0.35096,0.40041,0.77851,0.005974,0.005974,0.005974
124,83.1131,0.6379,0.59718,1.05067,0.99356,1,0.995,0.93622,0.35096,0.40041,0.77851,0.005941,0.005941,0.005941
125,83.7784,0.57946,0.3393,0.98923,0.99356,1,0.995,0.93622,0.35096,0.40041,0.77851,0.005908,0.005908,0.005908
126,84.4685,0.35003,0.33203,0.88967,0.99512,1,0.995,0.96467,0.39286,0.40928,0.79845,0.005875,0.005875,0.005875
127,85.134,0.39261,0.31866,0.91254,0.99512,1,0.995,0.96467,0.39286,0.40928,0.79845,0.005842,0.005842,0.005842
128,85.804,0.52195,0.47707,0.96505,0.99512,1,0.995,0.96467,0.39286,0.40928,0.79845,0.005809,0.005809,0.005809
129,86.4845,0.53497,0.5454,0.95574,0.99512,1,0.995,0.96467,0.39286,0.40928,0.79845,0.005776,0.005776,0.005776
130,87.1719,0.39593,0.38746,0.96902,0.99284,1,0.995,0.94082,0.37447,0.3767,0.80879,0.005743,0.005743,0.005743
131,87.7957,0.51731,0.52902,1.09529,0.99284,1,0.995,0.94082,0.37447,0.3767,0.80879,0.00571,0.00571,0.00571
132,88.4367,0.46776,0.47932,1.02395,0.99284,1,0.995,0.94082,0.37447,0.3767,0.80879,0.005677,0.005677,0.005677
133,89.0672,0.42807,0.47153,0.86856,0.99284,1,0.995,0.94082,0.37447,0.3767,0.80879,0.005644,0.005644,0.005644
134,89.6964,0.54592,0.58175,1.11884,0.99409,1,0.995,0.93122,0.37298,0.34892,0.81761,0.005611,0.005611,0.005611
135,90.3181,0.36274,0.4664,0.9682,0.99409,1,0.995,0.93122,0.37298,0.34892,0.81761,0.005578,0.005578,0.005578
136,90.9584,0.61107,0.50558,1.19326,0.99409,1,0.995,0.93122,0.37298,0.34892,0.81761,0.005545,0.005545,0.005545
137,91.6083,0.43349,0.41176,0.94716,0.99409,1,0.995,0.93122,0.37298,0.34892,0.81761,0.005512,0.005512,0.005512
138,92.2553,0.54794,0.44276,0.92188,0.9943,1,0.995,0.95263,0.31551,0.29715,0.8071,0.005479,0.005479,0.005479
139,92.8813,0.46486,0.55934,0.92077,0.9943,1,0.995,0.95263,0.31551,0.29715,0.8071,0.005446,0.005446,0.005446
140,93.5053,0.5237,0.52931,0.88266,0.9943,1,0.995,0.95263,0.31551,0.29715,0.8071,0.005413,0.005413,0.005413
141,94.1299,0.35687,0.29144,0.85879,0.9943,1,0.995,0.95263,0.31551,0.29715,0.8071,0.00538,0.00538,0.00538
142,94.763,0.55567,0.57728,0.97285,0.994,1,0.995,0.94236,0.31933,0.32696,0.81813,0.005347,0.005347,0.005347
143,95.3898,0.36906,0.30523,0.93741,0.994,1,0.995,0.94236,0.31933,0.32696,0.81813,0.005314,0.005314,0.005314
144,96.0264,0.28453,0.31301,0.92546,0.994,1,0.995,0.94236,0.31933,0.32696,0.81813,0.005281,0.005281,0.005281
145,96.6587,0.52694,0.4514,1.00039,0.994,1,0.995,0.94236,0.31933,0.32696,0.81813,0.005248,0.005248,0.005248
146,97.2989,0.36021,0.30086,0.87839,0.99291,1,0.995,0.93874,0.37106,0.34067,0.8335,0.005215,0.005215,0.005215
147,97.9263,0.39652,0.32209,0.99736,0.99291,1,0.995,0.93874,0.37106,0.34067,0.8335,0.005182,0.005182,0.005182
148,98.5502,0.45757,0.42087,0.98836,0.99291,1,0.995,0.93874,0.37106,0.34067,0.8335,0.005149,0.005149,0.005149
149,99.1811,0.55539,0.55369,1.06642,0.99291,1,0.995,0.93874,0.37106,0.34067,0.8335,0.005116,0.005116,0.005116
150,99.8307,0.60364,0.44956,0.93023,0.9931,1,0.995,0.94356,0.37303,0.36685,0.84108,0.005083,0.005083,0.005083
151,100.453,0.49318,0.44056,0.97943,0.9931,1,0.995,0.94356,0.37303,0.36685,0.84108,0.00505,0.00505,0.00505
152,101.086,0.70935,0.70853,1.23829,0.9931,1,0.995,0.94356,0.37303,0.36685,0.84108,0.005017,0.005017,0.005017
153,101.709,0.3856,0.29343,0.93793,0.9931,1,0.995,0.94356,0.37303,0.36685,0.84108,0.004984,0.004984,0.004984
154,102.344,0.31684,0.28544,0.92126,0.99473,1,0.995,0.92658,0.35228,0.32607,0.83002,0.004951,0.004951,0.004951
155,102.979,0.49948,0.73573,0.98754,0.99473,1,0.995,0.92658,0.35228,0.32607,0.83002,0.004918,0.004918,0.004918
156,103.606,0.57552,0.57711,1.00341,0.99473,1,0.995,0.92658,0.35228,0.32607,0.83002,0.004885,0.004885,0.004885
157,104.239,0.38035,0.46893,0.95659,0.99473,1,0.995,0.92658,0.35228,0.32607,0.83002,0.004852,0.004852,0.004852
158,104.88,0.36391,0.46391,0.86222,0.99441,1,0.995,0.94215,0.35894,0.29136,0.8006,0.004819,0.004819,0.004819
159,105.508,0.60244,0.48991,1.033,0.99441,1,0.995,0.94215,0.35894,0.29136,0.8006,0.004786,0.004786,0.004786
160,106.136,0.28454,0.36284,0.88604,0.99441,1,0.995,0.94215,0.35894,0.29136,0.8006,0.004753,0.004753,0.004753
161,106.759,0.45786,0.48048,0.90673,0.99441,1,0.995,0.94215,0.35894,0.29136,0.8006,0.00472,0.00472,0.00472
162,107.409,0.38617,0.39814,0.94218,0.99545,1,0.995,0.94359,0.32975,0.2688,0.8084,0.004687,0.004687,0.004687
163,108.035,0.41588,0.31182,0.90316,0.99545,1,0.995,0.94359,0.32975,0.2688,0.8084,0.004654,0.004654,0.004654
164,108.66,0.38747,0.406,0.89122,0.99545,1,0.995,0.94359,0.32975,0.2688,0.8084,0.004621,0.004621,0.004621
165,109.306,0.34377,0.2809,0.90947,0.99545,1,0.995,0.94359,0.32975,0.2688,0.8084,0.004588,0.004588,0.004588
166,109.937,0.26468,0.29697,0.86541,0.99555,1,0.995,0.98676,0.271,0.29166,0.74371,0.004555,0.004555,0.004555
167,110.597,0.45984,0.50545,1.07459,0.99555,1,0.995,0.98676,0.271,0.29166,0.74371,0.004522,0.004522,0.004522
168,111.271,0.39061,0.32789,0.89129,0.99555,1,0.995,0.98676,0.271,0.29166,0.74371,0.004489,0.004489,0.004489
169,111.934,0.46671,0.43794,0.9614,0.99555,1,0.995,0.98676,0.271,0.29166,0.74371,0.004456,0.004456,0.004456
170,112.603,0.33849,0.40084,0.87876,0.99558,1,0.995,0.97273,0.2661,0.2839,0.72172,0.004423,0.004423,0.004423
171,113.239,0.38758,0.43595,0.97863,0.99558,1,0.995,0.97273,0.2661,0.2839,0.72172,0.00439,0.00439,0.00439
172,113.867,0.37761,0.39778,0.87767,0.99558,1,0.995,0.97273,0.2661,0.2839,0.72172,0.004357,0.004357,0.004357
173,114.512,0.47575,0.36782,0.9722,0.99558,1,0.995,0.97273,0.2661,0.2839,0.72172,0.004324,0.004324,0.004324
174,115.148,0.33805,0.28953,0.9544,0.99373,1,0.995,0.96458,0.29688,0.28588,0.75293,0.004291,0.004291,0.004291
175,115.787,0.51812,0.66715,1.00381,0.99373,1,0.995,0.96458,0.29688,0.28588,0.75293,0.004258,0.004258,0.004258
176,116.415,0.37445,0.32932,1.00757,0.99373,1,0.995,0.96458,0.29688,0.28588,0.75293,0.004225,0.004225,0.004225
177,117.221,0.54792,0.64285,0.99673,0.99373,1,0.995,0.96458,0.29688,0.28588,0.75293,0.004192,0.004192,0.004192
178,117.856,0.50464,0.59475,1.04602,0.91261,1,0.9875,0.95963,0.28211,0.32614,0.76054,0.004159,0.004159,0.004159
179,118.483,0.43636,0.41677,1.0186,0.91261,1,0.9875,0.95963,0.28211,0.32614,0.76054,0.004126,0.004126,0.004126
180,119.115,0.49287,0.37153,0.92975,0.91261,1,0.9875,0.95963,0.28211,0.32614,0.76054,0.004093,0.004093,0.004093
181,119.756,0.38735,0.38969,0.94209,0.91261,1,0.9875,0.95963,0.28211,0.32614,0.76054,0.00406,0.00406,0.00406
182,120.388,0.3067,0.28737,0.91498,0.91259,1,0.9875,0.97146,0.27322,0.29446,0.78527,0.004027,0.004027,0.004027
183,121.011,0.35565,0.41248,0.86581,0.91259,1,0.9875,0.97146,0.27322,0.29446,0.78527,0.003994,0.003994,0.003994
184,121.651,0.35677,0.63289,0.76317,0.91259,1,0.9875,0.97146,0.27322,0.29446,0.78527,0.003961,0.003961,0.003961
185,122.276,0.42803,0.3268,0.91183,0.91259,1,0.9875,0.97146,0.27322,0.29446,0.78527,0.003928,0.003928,0.003928
186,122.92,0.3999,0.50284,0.96435,0.91234,1,0.9875,0.97237,0.27602,0.26992,0.79663,0.003895,0.003895,0.003895
187,123.58,0.36843,0.30736,0.91089,0.91234,1,0.9875,0.97237,0.27602,0.26992,0.79663,0.003862,0.003862,0.003862
188,124.219,0.45961,0.4051,0.94754,0.91234,1,0.9875,0.97237,0.27602,0.26992,0.79663,0.003829,0.003829,0.003829
189,124.868,0.4197,0.40964,0.92709,0.91234,1,0.9875,0.97237,0.27602,0.26992,0.79663,0.003796,0.003796,0.003796
190,125.523,0.40617,0.33702,0.8924,0.91308,1,0.9875,0.97072,0.26335,0.27559,0.77256,0.003763,0.003763,0.003763
191,126.175,0.30107,0.33425,0.89533,0.91308,1,0.9875,0.97072,0.26335,0.27559,0.77256,0.00373,0.00373,0.00373
192,126.809,0.62338,0.53102,1.04558,0.91308,1,0.9875,0.97072,0.26335,0.27559,0.77256,0.003697,0.003697,0.003697
193,127.44,0.438,0.60666,0.96347,0.91308,1,0.9875,0.97072,0.26335,0.27559,0.77256,0.003664,0.003664,0.003664
194,128.088,0.4457,0.35013,0.96763,0.91313,1,0.9875,0.95906,0.28188,0.30336,0.78033,0.003631,0.003631,0.003631
195,128.737,0.59027,0.54977,1.08715,0.91313,1,0.9875,0.95906,0.28188,0.30336,0.78033,0.003598,0.003598,0.003598
196,129.386,0.39048,0.35056,0.90668,0.91313,1,0.9875,0.95906,0.28188,0.30336,0.78033,0.003565,0.003565,0.003565
197,130.018,0.38177,0.38956,0.92775,0.91313,1,0.9875,0.95906,0.28188,0.30336,0.78033,0.003532,0.003532,0.003532
198,130.649,0.36712,0.30821,0.98703,1,0.99912,0.995,0.95507,0.28606,0.27672,0.78957,0.003499,0.003499,0.003499
